length [um],length-std [um],parallel [um^2/sec],perpendicular [um^2/sec],perpendicular 2 [um^2/sec]
7.884820127774955,0.5972035217637391,0.4410455362105941,1.222836789499321,0.29331673256403074
6.222675921675467,0.516504218184668,0.368092072611681,0.4838010519767583,0.6251358988440036
4.599089042458559,0.3623859011978987,0.5599170623387912,0.4170107439536189,0.3395030549164896
7.158428067266038,0.5430590057842385,0.614680655469693,0.46455995201745065,0.4612751158572082
6.450229137215638,0.3471417818210384,0.5189356861562571,0.4658665611583279,0.5896092062739027
6.58416456559136,0.6936241307641225,0.5533245886600435,0.8690789289701377,0.5474583125827991
5.051507561058326,0.2633686188812269,0.3806784064549759,0.6205196206435211,0.9507055597303612
8.005844865453767,0.8153801151933038,0.827453731803518,0.2686550607477024,0.44483480013271876
